X,Y,Z
-4.343778,-4.2976093,-0.68009776
13.081487,3.2407436,14.245281
0.68304753,-15.208519,-2.1341484
1.6293262,-2.4978151,1.8413975
-5.167285,-5.1352286,10.246609
-11.845072,-13.940756,-6.8728433
11.867016,8.610905,-3.394204
15.601974,8.900506,6.934194
-2.3998284,14.69418,3.3537965
0.118635416,-8.961494,-3.0812917
6.4388947,-9.615759,9.993547
-1.5835963,4.3264666,18.68652
-11.44215,-1.8162804,-8.853501
9.646992,10.021427,-6.5359383
7.8565345,9.569223,14.865633
13.005774,8.7198715,4.5288596
2.2700603,-16.349108,-1.4844679
4.161631,-0.5170447,5.753085
15.152204,7.9086733,7.1534805
-1.4129413,13.766601,1.0867937
-12.575344,-14.133538,-0.45404103
4.2866683,20.25811,5.491169
-4.5226903,1.5303383,11.049843
2.8104644,-3.1371222,-0.15512125
0.636693,-9.483532,2.621751
14.357707,9.51737,-3.1187916
-4.261014,21.279163,0.680743
-7.079792,-2.1925364,-3.953795
-5.8369546,-5.2221494,4.1514
1.8975198,-14.731547,8.125404
4.76127,10.6491995,1.1217482
8.216805,-6.58239,9.568545
-9.760572,-2.9354122,2.4311693
-13.754641,-1.1518375,11.617972
5.3816695,-1.4462689,12.76468
-8.177495,-15.103169,-9.437376
-3.4592419,4.6127677,-6.4933467
5.7337174,1.3135511,17.87097
5.5304775,0.1590457,5.9645123
0.5246505,-16.125637,1.5290307
-3.6305187,20.776806,-1.1078498
5.121116,-9.858378,7.725579
2.4920073,-6.43919,13.336062
-9.140429,-11.214533,-5.009988
-10.424938,-13.042363,-3.031799
2.0636737,-0.26885864,13.655834
0.85575694,-21.2659,0.31401408
-6.5327973,-0.27439943,-3.413394
-8.86536,-8.269261,-3.4662
10.428119,9.522301,8.9539385
-0.5748447,-15.784237,-1.0001427
-3.0040114,4.042996,6.9543056
-2.1460378,18.926155,-0.5987607
-13.082194,15.087965,1.2048905
9.118769,1.2846301,0.12149165
6.226917,1.180955,6.404164
-6.043529,12.142587,4.421106
9.432591,15.062892,-6.0691853
11.075951,8.777019,8.825601
8.478809,12.819218,9.19397
-8.591589,-8.087922,-4.7897754
-0.34602135,-6.90006,10.79383
11.3056555,7.5188255,6.792298
-14.218807,1.0528452,-5.7523875
-0.65379596,-15.853646,8.530695
-0.3267861,10.430928,-13.127049
0.21970032,3.8561797,8.278708
9.162702,-15.488235,0.6557458
1.1835406,-8.561456,0.8485346
-0.80132705,7.714714,14.526275
-12.7277565,-9.5905075,4.20422
-10.608911,-14.313595,-6.3221703
-8.019461,-11.730746,5.0814357
12.437015,7.4700046,14.55932
5.5582304,-2.6200874,13.288895
-15.375117,-2.8470569,-0.7185322
-14.201399,12.729776,-1.3167871
4.538621,11.57011,6.0092053
-12.603209,-15.691603,0.9342983
-16.528765,14.8213415,0.57632613
-9.178535,-11.860708,8.124832
3.6073015,11.171097,-15.210966
-7.0733833,17.013536,1.3939699
0.6289465,-8.029037,2.7726703
-5.4559727,7.4530535,16.987597
-6.823039,-9.489447,9.6824875
-13.7502575,11.838708,5.9256186
4.669756,-2.1361227,6.7454653
0.9815453,10.79178,-0.6286454
-13.959726,10.495924,5.099753
13.620286,-1.7154609,13.3161745
8.984064,14.599164,-4.7161136
8.049505,8.767155,1.3245972
11.508712,-6.216926,5.9534826
-5.632014,-15.392303,-4.140045
-1.4330853,-18.168184,-3.3511283
0.1413148,6.734227,-15.928168
-3.5874577,1.5603136,13.555789
3.29679,11.292308,-15.098525
1.58522,-11.516046,0.52362686
7.868777,-0.7068373,5.6659408
-11.704807,-13.963497,-7.3012257
-8.677132,-6.116148,-4.6517496
-4.0029826,10.108283,12.684984
6.727298,18.496126,3.823281
-6.057517,12.618971,4.183466
11.712698,8.68615,15.050957
-9.809021,12.700895,7.6582146
-9.120983,14.776171,10.301801
4.9404945,-8.013185,1.4008583
-7.276353,-11.649019,5.1550756
12.093252,4.5296216,11.180924
1.5326962,18.231092,-2.2249534
-6.56035,-9.259392,-1.4026678
-15.054976,-10.396226,6.0364094
-5.140615,-13.448495,10.752408
0.70267344,15.323786,10.815611
1.171673,16.335594,-12.942504
13.622966,4.312304,13.7621155
12.646078,-4.9650598,12.918865
18.341503,-5.5859156,-9.297164
-0.19466633,-11.650954,-6.593695
-13.4336605,-15.032562,-1.3667
14.951102,5.497699,-4.8551884
1.0356933,14.961656,13.929651
1.1385951,-11.750846,1.8547097
-6.3629,-12.753155,-2.9762933
6.2087355,17.482716,2.5358772
-0.8923104,-15.187684,1.630693
9.291895,7.9945474,14.385018
-6.765255,19.860807,6.7653246
-1.357106,8.606977,1.706731
9.46351,15.75676,-6.760094
-14.320062,-2.7377384,10.908025
-1.4756525,-9.850612,9.250997
7.7117176,8.510061,15.252947
-15.807999,1.8083106,7.6217103
-10.315719,-5.25982,-4.2130504
10.671983,-1.6910808,2.938406
-3.5550995,7.763738,-11.617135
-2.9279966,2.9347262,-11.368829
-9.174421,-12.663161,8.585567
5.4472127,10.449917,-0.3401158
-9.513702,-13.972143,-3.796685
-0.27545482,4.8074923,18.518156
0.6283852,-12.543287,9.516856
-13.789386,-13.009407,10.099674
3.6706753,6.287182,3.2668061
-11.754903,-13.248369,-4.7297006
-17.867725,-4.166273,9.628413
-10.999147,-14.687023,-7.2326436
3.520234,8.3161955,10.551501
-5.568233,-9.022822,-1.7725419
-5.8463526,20.61315,1.9751732
-1.9903125,-13.10569,-4.6085467
16.712553,10.23018,-4.498915
11.442295,7.614388,14.51822
-7.3013434,-1.5545472,-7.669324
6.317947,2.0130737,5.728251
-19.547934,-2.8101492,9.668399
-4.468541,1.3344233,10.41404
-5.5059857,12.184163,3.2360785
-4.4192114,-6.6375327,-14.363416
-10.937587,-3.4926503,1.3457589
3.3807123,17.442759,5.4693627
-6.5219727,-9.303114,-2.0220358
-1.7673132,-3.3167481,7.26207
-0.62918377,-12.861738,12.262115
4.004519,-12.412229,-0.9402445
2.4217973,-15.923013,3.5101624
10.750999,-3.7211072,4.1468763
0.9142506,-9.381188,1.0120944
-0.05868923,3.7231793,8.5081005
6.9323697,2.0357158,0.42875528
-1.901332,-10.527252,8.41816
-10.688803,9.372798,-4.1936502
0.43813086,9.176457,15.332878
11.610824,-1.7401409,15.510539
-1.1475493,-1.4797454,1.0958872
-5.423146,2.7423282,-5.8615527
-19.6108,-2.8870075,9.827473
-4.528357,-14.814478,13.38955
16.571291,10.479247,-7.6263804
-14.676596,-2.1599765,11.2355585
11.847321,6.064617,13.778272
-12.096191,-14.872693,-0.5679823
-0.2181971,3.1331458,7.037256
4.0303597,10.276994,6.153127
-1.9636613,1.5776455,14.810339
-2.0445073,2.1884782,14.411995
-11.023575,-14.261046,-3.592476
-1.4396493,-7.3966713,9.461176
9.263732,16.22266,-3.613304
13.763032,4.1494775,13.217697
-8.814492,-1.7270557,-6.9833317
-10.894369,-16.045572,10.78799
5.337374,-1.5802642,13.495733
-19.544172,-2.0754383,-0.3334595
-8.533426,16.686064,6.0414743
-15.243002,-10.2309,5.0652633
-4.968939,0.5637149,-6.6808677
3.1956038,17.502169,1.7351639
-8.391539,-13.942408,0.58598024
-11.168083,3.3925996,3.2540162
-15.595707,-11.2938,5.504373
7.259029,-0.337578,13.330373
-11.208387,-15.674988,11.479946
3.9740136,1.4976546,5.4302206
12.195479,9.745234,9.932202
-0.9908564,-10.366081,11.387664
-6.3192406,-9.531719,-2.4319994
-0.40351287,19.777481,-3.3858273
4.924879,17.334618,7.8347955
-1.7078199,-3.2549808,3.277117
-4.4140396,10.900052,5.7937207
-7.504283,1.1311892,-16.653772
7.5986214,-4.475515,-9.562676
-7.9221997,-2.19366,9.738569
-8.8896,14.445881,10.26735
-11.494111,-9.5376425,10.504575
-5.0835185,9.989999,4.9398317
-4.2468514,9.101211,12.297705
14.036362,5.831234,-1.8960257
1.9935343,-18.472271,-0.91213185
-1.1266825,-10.449327,2.2723522
1.2102362,17.185135,-1.9392811
7.7242436,-0.16588882,1.1294212
-14.657426,-0.82500905,10.017445
5.886432,-8.6458435,9.288909
-5.9263515,7.0962186,17.208342
9.424838,12.026243,11.715247
-7.148853,-2.0532157,9.662882
-0.024357049,-2.6938782,11.786253
-5.932961,20.122923,1.977841
7.371188,0.46041515,13.935254
-5.823303,-1.1657962,20.331127
4.7651167,-15.816622,3.260457
0.45264706,-12.24167,8.037668
-0.44688654,-14.996865,-0.77222806
11.564371,13.750548,-3.1386702
3.3590183,10.7289915,-15.298562
10.917204,5.5983596,12.491685
-8.142644,-7.1935663,10.991628
8.458174,10.388075,3.0757117
-4.829927,-10.6387415,-7.103849
15.358473,6.239902,5.098724
0.08400238,-16.583319,9.502448
-9.777913,-9.691626,9.911138
-6.6332664,-10.410328,-0.64336634
-11.842587,-12.821825,11.439758
-2.1970787,17.637905,-0.34276646
-8.618429,0.8617925,8.590554
-4.450052,-8.937332,-1.4791307
-6.5363917,-9.188246,10.058691
-5.040198,4.6313066,17.643703
-7.83543,19.589682,4.674499
-7.4443407,-9.137483,-0.96720713
3.5810995,20.081604,5.1363134
-0.5557131,-7.869821,-1.5005233
8.563064,0.67304516,-1.4680542
-5.9940586,-12.204617,-9.818548
9.254894,-5.604893,10.090266
0.112515375,8.619364,4.4251842
-6.9242373,-9.608599,-1.1582963
11.623671,-3.634468,13.740659
0.033842906,-6.3196054,-11.51329
3.4466462,-12.706088,-0.12512384
-3.3957877,-0.48032746,2.5986469
8.544312,-11.275458,-1.5589637
-3.6237435,-12.374245,-10.397286
-11.90612,-16.193863,0.6870129
3.580373,-8.002443,12.890486
4.204305,1.6909313,7.163288
3.2824152,9.93698,10.385261
-10.02685,-13.82807,6.56765
11.463257,-12.279377,-6.3100057
-0.5070405,10.313738,3.478274
-0.273525,-15.157882,9.988871
-4.2765536,6.4085565,-7.1362586
0.93346685,-14.318303,7.9716454
4.808044,-5.275572,2.9439142
-5.227298,-13.113657,-10.238898
-4.3494506,-14.428472,11.965626
5.024513,7.9513335,11.745185
-17.7986,13.2742195,-0.97137606
-2.2440412,-10.206813,0.75038546
-10.2950325,-8.331569,-2.8266127
7.067028,2.2869244,6.089279
-4.179493,0.99894446,-6.8496184
5.679192,-15.074913,-1.6811496
-8.796703,19.947393,6.044865
8.275691,9.06831,3.5783575
-1.3732699,3.2170582,9.362588
-0.6399176,-8.020388,10.137252
3.4707673,15.952472,1.8499044
14.490029,5.9209137,3.3562958
-4.16845,15.09649,3.4068284
-6.028539,-5.4045,6.768165
9.03043,-5.117928,8.450985
5.571764,12.637566,1.733571
-8.726677,-10.446389,12.385594
-6.876568,-1.4719831,-4.279644
2.4911609,-13.697284,9.4921665
-2.5040445,14.520879,3.7819424
12.619171,-5.8501477,4.6044345
-3.9276054,14.865566,2.4963
-1.2125587,0.2654988,-17.361845
8.315679,13.606724,-4.623125
8.819632,-5.1794586,8.529606
-4.3455853,4.080363,0.060091168
0.8608053,-16.694654,-6.310382
5.571781,18.84993,2.8144011
-13.86205,-14.316326,-5.5728216
16.95889,7.667441,-4.624715
1.7654264,-18.39464,3.0859036
-13.007298,-12.254242,9.485343
17.864616,4.450185,-2.2786882
-16.746431,-1.2431983,6.9717264
-9.258703,-11.111558,-5.512548
-16.815393,0.8283854,11.623022
-11.246374,14.098606,0.7252008
-15.467037,3.4482958,6.725817
-7.890873,9.949498,4.269164
-12.88733,14.82136,-0.18166567
0.8758886,-15.961581,2.6977513
8.905553,7.0812473,13.191611
2.539692,16.391232,-9.145812
-1.9214964,18.893457,-0.14109743
-2.431369,14.65882,3.564655
-4.9292054,-12.621194,10.252156
-2.3108408,-14.036433,-4.8438754
-5.22648,9.289708,1.4152805
2.830261,-1.3872546,11.11185
13.705544,7.8355308,-4.9844623
-1.9003043,1.2512509,12.652242
-5.9073105,-4.8869605,6.7524896
0.75105786,16.483973,8.711289
-4.9203773,18.61717,7.072579
0.49359033,7.973995,19.797976
-0.9520418,12.604478,-10.804653
12.562453,-5.0795608,2.490836
-6.7880225,11.488577,14.53205
11.369415,15.478436,-3.209999
-2.2379243,-3.6806297,9.907905
7.2342396,1.9028643,0.9259787
4.852004,2.206321,5.9417806
-7.8004527,1.5343857,-2.07129
-10.698988,-8.4011965,5.2342496
-10.19778,16.05025,-2.7359083
-7.9502883,-0.3165931,-3.0988016
-5.5800347,-13.734726,10.688071
5.428783,11.880777,0.7454794
7.9975004,0.42526263,4.652941
3.3577,10.384883,5.6503606
4.1821404,20.486597,4.3561697
-0.7712827,18.586546,-3.0088463
-5.849383,-5.908757,6.732256
-9.860297,-0.401625,-12.594693
-15.213864,1.1985354,-0.9025846
7.97315,10.997506,3.109465
-11.617148,-10.320799,-3.9480968
-1.6873707,16.805956,14.414305
-7.479538,8.91643,2.8495255
-11.350673,-3.101797,11.771625
14.006206,-4.4422774,4.898257
-19.036562,-1.7692435,8.195106
3.1025865,-14.164207,5.3309364
-7.4708567,-14.785979,0.8525188
4.617534,16.06716,0.03944962
3.2542567,-11.105231,-7.6015406
-8.354908,-0.86089206,-10.492123
-4.723686,-4.350273,4.7922106
-6.185357,-5.1626687,-18.59603
-10.29153,-10.054145,12.510886
-2.8880253,5.526452,6.7647147
-4.4151344,-12.391569,10.779862
-17.029255,12.816806,0.12784177
1.262476,-15.48796,6.580529
15.763245,12.36986,-2.707206
1.3534119,16.822927,-2.2921422
4.1193123,-7.9994106,-7.1012297
0.64401484,15.351786,10.747295
3.6957567,-6.8577127,2.8378677
14.454776,-8.274011,5.361382
-9.637114,0.023092674,9.751702
9.93068,-3.8007665,9.267392
-5.1513057,-6.372579,-12.71282
5.362032,16.04827,8.290322
-8.06214,-15.391595,-10.154988
1.6412913,9.015298,-1.6495985
-13.861408,-13.045051,0.08356885
-1.2921966,-18.041971,-5.454952
0.8892012,-15.339836,0.33976763
9.274878,-0.46026656,-2.6892
15.78376,11.380875,-4.664946
-4.678925,-3.5005872,8.726045
2.883182,-1.4821413,6.174198
0.5146676,-17.09336,-0.6541723
3.0752926,-12.16942,6.24897
5.9445233,-6.108882,5.029679
3.1182613,10.595,-0.48334303
12.515436,6.874416,14.316074
-6.902023,11.12525,14.760316
6.756518,14.689683,-9.4249935
-9.425626,-1.0280429,8.512334
-15.547741,8.741478,3.307424
2.3499353,-15.440226,3.7215636
-3.1645372,-0.057409294,13.382484
0.21353592,15.127621,15.7901
15.152634,11.814987,-6.2554564
6.3791146,7.230653,17.310938
4.7601767,17.273178,4.8588667
-9.410813,-0.38654104,7.7189093
-12.01988,-16.20003,7.1432896
-9.093946,2.8524768,-3.196269
1.1817335,2.7470198,-2.6626427
-5.7933736,-3.118666,-17.240116
16.542507,9.8478985,-4.7521434
-10.289502,-8.4907875,4.79258
10.0333605,12.537224,-8.536712
-8.989554,-7.6746607,-3.0462403
-3.6074498,19.078665,-2.6874855
-8.53272,-3.947598,18.85256
8.258261,10.478852,1.01658
-6.799355,5.868137,5.1585937
2.201137,-12.995932,12.4910755
-8.812394,-13.315737,0.6813175
-0.3523301,-1.7750441,13.556086
3.5728312,-8.217784,12.5922165
12.4274435,8.857438,4.0757656
3.8530598,-12.567106,6.4563537
-5.572621,7.558243,8.345599
-7.4880347,11.529072,4.271634
-6.0271378,20.382055,2.1570647
3.473977,-3.7259982,-10.383306
10.066389,-2.5329447,-0.5822488
-0.6166353,19.700449,-3.398608
1.7241325,-16.049221,1.2915149
5.2054596,16.167461,-0.6491144
2.3333318,15.092751,15.971323
9.027633,17.383669,-3.628909
5.937726,19.699602,2.480651
-7.0901685,-11.029812,-0.657713
-6.9390855,16.515556,0.69955087
-4.5886717,8.340234,10.115746
-17.086412,0.49839106,7.616948
12.725453,6.323343,14.621429
6.834718,4.9661107,14.678978
-8.823848,-14.1131735,0.69068253
-8.196944,1.4716419,-2.0308583
-10.458084,-7.751029,-3.1366446
15.297818,-1.6649927,5.0157037
-12.450889,-3.334979,-7.257974
1.2593509,8.52473,3.0645297
-5.2244806,-0.8200041,14.126946
3.2882915,1.2547113,-1.8148963
-1.9200622,2.3164861,15.067899
-6.2108593,9.84462,5.682392
-3.2824063,4.257998,8.229674
11.683629,13.171784,-3.6538124
-4.4364953,5.7430577,17.754179
-6.348229,-11.658694,-8.258924
-5.4880924,-9.013936,9.144888
8.947564,12.506742,3.7907836
-2.5345998,-1.0036548,8.220604
7.976761,11.9086,6.778599
9.289056,11.020276,2.9489014
3.4684634,6.451543,4.197401
-14.344422,13.859033,-2.165574
5.9560585,-6.809498,1.5152445
3.6162992,18.660934,3.53427
1.7997235,-5.4811544,13.754704
-3.503676,4.920388,-11.472127
8.013534,0.4389948,16.845127
-9.571557,11.528898,7.628053
-9.6078,1.6824259,12.919911
-14.769757,-0.50822914,6.0542054
-4.8807726,0.048939116,11.578256
-15.406846,-0.95687306,11.020615
-7.7172527,-10.936119,-2.7728982
15.805567,5.373439,-3.231284
-5.995732,11.094887,4.3700824
-10.166955,-15.099014,-4.8161755
-4.5346704,-6.9411755,7.92262
14.452837,13.496767,-2.4276185
-5.415659,-14.796662,12.271234
-7.262327,17.222006,1.0705056
1.5388306,-16.21566,10.0514965
-18.483553,-0.6747282,4.822687
6.71914,15.183881,-4.7306027
-5.2971115,12.564635,6.9414606
4.5888653,17.67879,0.18741009
-5.0137324,-14.9738865,-5.325422
12.613032,12.192063,5.0720477
3.2318258,-12.302066,6.3069468
7.8647146,2.4059215,6.73528
-8.213896,-13.123355,-5.8959513
-14.335116,-1.2822595,11.833267
13.418791,3.752061,15.069727
-0.19830379,-10.694746,-0.8582187
-4.298479,-8.723148,-10.006343
1.9184783,15.848328,15.106133
-5.771351,-5.1135683,9.145466
16.356243,-5.5800247,3.1415884
-10.5402155,2.7400074,2.789008
7.024919,0.43681005,16.645723
-12.544669,-13.437664,-7.515208
1.1432095,-14.930935,0.139567
9.755638,14.962883,-1.9612901
-8.394137,-15.760475,-10.800326
10.311121,12.848491,8.981046
-4.3515043,-6.864362,3.3632271
-7.0075855,6.427976,6.408261
-8.000696,-0.9567921,-15.936455
-0.8476405,5.0761867,9.79222
2.1619866,-9.811635,14.883668
-0.59254646,-16.411366,12.1962
4.6490297,-1.2509207,6.4454155
12.768589,-13.254738,-1.9169543
-19.231281,-2.659338,7.270045
2.150016,-15.555892,3.5239623
-0.10733605,15.406452,15.526728
-2.4002159,-13.729632,-4.5069
5.436199,0.16381668,17.431454
1.8414944,-5.649406,12.8643465
5.744758,-3.7175143,9.484234
5.7168527,12.237574,1.790808
-10.87279,-5.434136,-2.3539102
-14.417844,14.509102,1.6517739
15.876176,4.609722,-2.7168717
-18.07351,-5.7145314,7.233177
9.198925,8.094573,14.938508
5.578036,7.5327773,17.641916
-3.7833846,9.556323,5.4839644
15.606382,10.858646,-2.7951236
7.1381125,1.2923856,15.282783
19.641743,-3.9731321,-9.649923
-10.870683,-4.269641,-7.8516526
-18.753754,0.38194925,4.8898745
1.0280502,-1.9264086,6.8433566
7.5747046,9.445515,2.8315628
-15.081509,2.1879244,6.516986
-13.069427,-15.187177,-1.217794
-14.766507,-0.044719957,8.9605665
14.525421,6.4912276,-0.91557884
3.6293352,1.5407968,-1.1424114
-2.1554382,2.4565823,14.982429
6.5083113,16.88988,7.499079
0.23839194,9.230546,3.7033982
18.804691,-3.96226,-8.757883
-3.1537395,-0.90967387,-16.996538
-12.444181,-7.450703,-4.3283916
-11.183107,-11.816596,8.963369
-11.821688,-15.538393,6.8506565
-0.5045971,-9.086859,10.606962
1.9746207,-12.504781,2.3346827
-7.4474664,-0.168773,-0.37100488
-16.376085,-3.247968,7.6719303
-5.621189,-4.0874214,-12.506632
-9.680061,-12.9405575,12.17941
13.631162,7.82271,7.0410204
0.24146399,13.433485,-11.85553
-16.197329,-3.6300316,4.1021757
7.589468,1.0222211,8.0048685
-10.004074,10.939879,6.6345844
15.427294,9.810182,4.320849
4.9285674,-5.9315,2.362627
9.08109,11.593033,-3.0874193
-10.86838,-11.836819,-4.6190133
-1.3969175,7.825653,14.0247
1.8837948,-0.08376162,13.8201065
-8.26664,-10.112328,-5.87068
13.028477,-7.874718,6.360077
2.0334313,-11.893563,1.668626
8.2538595,10.634634,0.73384684
11.634034,-1.110501,-0.30586752
4.6649294,1.5983405,-3.2888157
-10.51798,-6.3137755,-5.7729073
-15.618055,-14.11251,-2.7045279
-11.06685,-14.723796,10.036327
-8.961071,0.5368259,9.604911
10.265961,9.911403,4.101859
-12.576189,-4.4378715,4.790628
-10.237306,3.070572,10.189722
-9.20455,-11.091135,-5.363666
8.180826,4.2331624,12.920245
-12.958203,-2.4449255,4.587068
-6.039335,5.079554,18.353012
-0.07310374,-8.64595,7.0699644
-4.2169347,20.863253,-1.1178653
-8.12967,-15.565422,-10.503884
7.9793854,0.3453543,16.42991
-10.230295,-7.76617,-12.866433
11.93217,10.640844,10.226931
-5.3934407,2.7767258,-3.6434653
0.017033748,-19.841698,-3.8712182
-12.0378065,-13.990722,-2.9825466
15.833413,8.046494,5.4292436
5.4482594,-3.8030424,2.56816
-16.408354,-2.8268845,12.577981
12.693322,-2.3958669,5.5501847
-0.22668578,9.713139,6.861335
-0.73983,6.5136976,19.673271
5.420498,19.705637,4.437515
-7.845986,-9.334016,-0.71571994
-7.4366913,0.8923162,-15.765711
14.676625,9.908103,-4.448457
-0.13082612,16.625282,7.038353
1.0085127,-17.018303,-0.29368228
-4.9332123,1.3271502,-7.3059106
4.7589545,-1.8210658,6.91754
-9.32435,14.770189,10.160919
-0.7916373,-12.926419,12.006603
-15.369804,-10.395555,4.3703356
4.5647287,6.159577,16.37023
1.8995022,-5.3248434,12.260733
-0.1544546,17.283081,-10.67857
5.3575463,-7.133098,9.280401
14.305832,-1.7558048,6.768411
5.001251,-0.4722437,11.349298
16.984598,8.3196335,7.389634
2.5972507,0.91490936,-0.5829412
-4.9839926,-12.871429,5.0871816
2.5173612,-12.152197,6.9859767
-7.138741,-2.5310981,16.67178
-12.220478,-2.968363,5.883836
10.827069,9.953599,8.864601
-9.026608,11.454218,7.931481
9.986221,-2.412089,-0.37974966
4.7525373,-12.046415,-7.2445517
-10.162182,14.218413,-1.1644745
0.27124062,8.716873,4.102956
-0.8797916,5.003845,-6.4511056
0.01639241,19.6282,-2.554652
10.446492,-1.3391627,11.982645
-0.6785911,-8.520744,0.92132145
-0.44381,-8.813437,9.905001
-8.340317,-0.9055674,-3.5916567
0.85231,-20.32475,2.1309566
6.092181,-3.9065657,9.187689
-2.9001348,2.5429196,6.863698
-9.21479,-3.2008505,6.8190293
0.58358926,-1.0996847,7.600038
-10.019449,2.4167752,11.182084
-0.6349273,-14.709642,8.198783
-9.687896,13.124414,7.777933
8.627633,13.066893,10.921373
-16.111113,-3.1956189,9.744913
-12.801831,-1.8317745,9.550516
-7.9977717,-11.321404,-2.0553448
-13.265254,14.139763,-2.4568734
9.322558,11.604635,3.796301
1.126752,15.20199,-13.253792
-3.831373,-4.1546483,-1.6450608
0.092218526,4.004166,8.933251
3.9976325,-0.07926702,5.9083724
-15.252763,0.42412925,7.1153646
-7.100285,-0.28977636,14.504762
-1.1662929,7.435583,-7.2931566
-7.585794,-8.473756,8.32006
0.73398346,-16.957485,3.4980252
-0.190419,-18.30517,-4.997997
5.0714974,-15.697464,4.1875777
4.639296,-0.7612271,11.938751
-0.10325895,-1.2591118,14.255633
-1.079099,4.6796136,19.039215
-8.52823,-8.152278,-4.704758
-6.0260687,5.2396793,17.792723
-4.5528636,-13.749083,-8.900105
8.352993,-4.503728,9.472392
-18.415268,-5.055745,5.559465
4.9880986,7.201109,11.943598
10.417376,-4.0136757,3.8833468
11.181034,-15.252594,-0.50755227
-10.22409,-7.3836884,-14.135715
-7.536486,-11.738137,9.094583
-17.714375,-5.631436,6.690326
-12.965697,-2.0192306,9.986578
-7.0196424,-8.235351,-0.14014092
